ID Race,Race,ID Ethnicity,Ethnicity,ID Year,Year,Hispanic Population Moe,Geography,ID Geography,Slug Geography,Population,share
0,"White Alone",0,"Not Hispanic or Latino",2021,"2021",2610,"Charlotte, NC","16000US3712000","charlotte-nc",347633,0.4019478049327588
0,"White Alone",1,"Hispanic or Latino",2021,"2021",2789,"Charlotte, NC","16000US3712000","charlotte-nc",39104,0.045213679265462714
1,"Black or African American Alone",0,"Not Hispanic or Latino",2021,"2021",3179,"Charlotte, NC","16000US3712000","charlotte-nc",300286,0.347203224527126
1,"Black or African American Alone",1,"Hispanic or Latino",2021,"2021",853,"Charlotte, NC","16000US3712000","charlotte-nc",3964,0.0045833424869142336
2,"American Indian & Alaska Native Alone",0,"Not Hispanic or Latino",2021,"2021",391,"Charlotte, NC","16000US3712000","charlotte-nc",1719,0.0019875796506068537
2,"American Indian & Alaska Native Alone",1,"Hispanic or Latino",2021,"2021",643,"Charlotte, NC","16000US3712000","charlotte-nc",1698,0.0019632985728507486
3,"Asian Alone",0,"Not Hispanic or Latino",2021,"2021",1680,"Charlotte, NC","16000US3712000","charlotte-nc",55951,0.0646928848348482
3,"Asian Alone",1,"Hispanic or Latino",2021,"2021",179,"Charlotte, NC","16000US3712000","charlotte-nc",367,0.0004243407398328768
4,"Native Hawaiian & Other Pacific Islander Alone",0,"Not Hispanic or Latino",2021,"2021",154,"Charlotte, NC","16000US3712000","charlotte-nc",237,0.00027402930610460983
4,"Native Hawaiian & Other Pacific Islander Alone",1,"Hispanic or Latino",2021,"2021",52,"Charlotte, NC","16000US3712000","charlotte-nc",44,0.00005087463910802883
5,"Some Other Race Alone",0,"Not Hispanic or Latino",2021,"2021",637,"Charlotte, NC","16000US3712000","charlotte-nc",3308,0.00382484786748544
5,"Some Other Race Alone",1,"Hispanic or Latino",2021,"2021",3091,"Charlotte, NC","16000US3712000","charlotte-nc",59330,0.06859982586998524
6,"Two or More Races",0,"Not Hispanic or Latino",2021,"2021",2350.448680571435,"Charlotte, NC","16000US3712000","charlotte-nc",26819,0.03100924877814148
6,"Two or More Races",1,"Hispanic or Latino",2021,"2021",2522.0995222234983,"Charlotte, NC","16000US3712000","charlotte-nc",24411,0.028225018528774813
0,"White Alone",0,"Not Hispanic or Latino",2020,"2020",2488,"Charlotte, NC","16000US3712000","charlotte-nc",355972,0.40749109974014674
0,"White Alone",1,"Hispanic or Latino",2020,"2020",2776,"Charlotte, NC","16000US3712000","charlotte-nc",51712,0.05919617202971714
1,"Black or African American Alone",0,"Not Hispanic or Latino",2020,"2020",2786,"Charlotte, NC","16000US3712000","charlotte-nc",304651,0.34874251634099157
1,"Black or African American Alone",1,"Hispanic or Latino",2020,"2020",915,"Charlotte, NC","16000US3712000","charlotte-nc",5186,0.005936559176711654
2,"American Indian & Alaska Native Alone",0,"Not Hispanic or Latino",2020,"2020",314,"Charlotte, NC","16000US3712000","charlotte-nc",2133,0.0024417047288711837
2,"American Indian & Alaska Native Alone",1,"Hispanic or Latino",2020,"2020",730,"Charlotte, NC","16000US3712000","charlotte-nc",1335,0.0015282118204608675
3,"Asian Alone",0,"Not Hispanic or Latino",2020,"2020",1511,"Charlotte, NC","16000US3712000","charlotte-nc",57539,0.06586650182584108
3,"Asian Alone",1,"Hispanic or Latino",2020,"2020",182,"Charlotte, NC","16000US3712000","charlotte-nc",350,0.0004006547843904896
4,"Native Hawaiian & Other Pacific Islander Alone",0,"Not Hispanic or Latino",2020,"2020",137,"Charlotte, NC","16000US3712000","charlotte-nc",303,0.00034685257048662385
4,"Native Hawaiian & Other Pacific Islander Alone",1,"Hispanic or Latino",2020,"2020",54.99999999999999,"Charlotte, NC","16000US3712000","charlotte-nc",46,0.00005265748594846435
5,"Some Other Race Alone",0,"Not Hispanic or Latino",2020,"2020",664,"Charlotte, NC","16000US3712000","charlotte-nc",3472,0.003974495461153657
5,"Some Other Race Alone",1,"Hispanic or Latino",2020,"2020",3308,"Charlotte, NC","16000US3712000","charlotte-nc",54692,0.0626074613368133
6,"Two or More Races",0,"Not Hispanic or Latino",2020,"2020",2047.4359574843847,"Charlotte, NC","16000US3712000","charlotte-nc",22195,0.02540723697013405
6,"Two or More Races",1,"Hispanic or Latino",2020,"2020",2138.059868198269,"Charlotte, NC","16000US3712000","charlotte-nc",13984,0.016007875728333162
0,"White Alone",0,"Not Hispanic or Latino",2019,"2019",2282,"Charlotte, NC","16000US3712000","charlotte-nc",355662,0.4148024608566347
0,"White Alone",1,"Hispanic or Latino",2019,"2019",2606,"Charlotte, NC","16000US3712000","charlotte-nc",62991,0.07346531766626818
1,"Black or African American Alone",0,"Not Hispanic or Latino",2019,"2019",2368,"Charlotte, NC","16000US3712000","charlotte-nc",296802,0.3461550572936408
1,"Black or African American Alone",1,"Hispanic or Latino",2019,"2019",867,"Charlotte, NC","16000US3712000","charlotte-nc",5221,0.0060891623174038545
2,"American Indian & Alaska Native Alone",0,"Not Hispanic or Latino",2019,"2019",340,"Charlotte, NC","16000US3712000","charlotte-nc",2482,0.0028947138233664754
2,"American Indian & Alaska Native Alone",1,"Hispanic or Latino",2019,"2019",647,"Charlotte, NC","16000US3712000","charlotte-nc",1212,0.0014135347114908009
3,"Asian Alone",0,"Not Hispanic or Latino",2019,"2019",1101,"Charlotte, NC","16000US3712000","charlotte-nc",55631,0.06488147651398081
3,"Asian Alone",1,"Hispanic or Latino",2019,"2019",132,"Charlotte, NC","16000US3712000","charlotte-nc",294,0.0003428871329853923
4,"Native Hawaiian & Other Pacific Islander Alone",0,"Not Hispanic or Latino",2019,"2019",158,"Charlotte, NC","16000US3712000","charlotte-nc",460,0.0005364900720179607
4,"Native Hawaiian & Other Pacific Islander Alone",1,"Hispanic or Latino",2019,"2019",37,"Charlotte, NC","16000US3712000","charlotte-nc",40,0.000046651310610257456
5,"Some Other Race Alone",0,"Not Hispanic or Latino",2019,"2019",655,"Charlotte, NC","16000US3712000","charlotte-nc",3097,0.0036119777239991837
5,"Some Other Race Alone",1,"Hispanic or Latino",2019,"2019",2476,"Charlotte, NC","16000US3712000","charlotte-nc",49404,0.057619033734728986
6,"Two or More Races",0,"Not Hispanic or Latino",2019,"2019",1566.6173751111023,"Charlotte, NC","16000US3712000","charlotte-nc",20864,0.02433332361431029
6,"Two or More Races",1,"Hispanic or Latino",2019,"2019",601.9111230073756,"Charlotte, NC","16000US3712000","charlotte-nc",3265,0.003807913228562265
0,"White Alone",0,"Not Hispanic or Latino",2018,"2018",1995,"Charlotte, NC","16000US3712000","charlotte-nc",353013,0.41944912792252004
0,"White Alone",1,"Hispanic or Latino",2018,"2018",2960,"Charlotte, NC","16000US3712000","charlotte-nc",63944,0.07597809439277767
1,"Black or African American Alone",0,"Not Hispanic or Latino",2018,"2018",2197,"Charlotte, NC","16000US3712000","charlotte-nc",290429,0.34508698199049204
1,"Black or African American Alone",1,"Hispanic or Latino",2018,"2018",846.0000000000001,"Charlotte, NC","16000US3712000","charlotte-nc",4881,0.005799591497734701
2,"American Indian & Alaska Native Alone",0,"Not Hispanic or Latino",2018,"2018",377,"Charlotte, NC","16000US3712000","charlotte-nc",2135,0.002536801443897478
2,"American Indian & Alaska Native Alone",1,"Hispanic or Latino",2018,"2018",521,"Charlotte, NC","16000US3712000","charlotte-nc",996,0.0011834446080196195
3,"Asian Alone",0,"Not Hispanic or Latino",2018,"2018",1029,"Charlotte, NC","16000US3712000","charlotte-nc",54822,0.0651393577317787
3,"Asian Alone",1,"Hispanic or Latino",2018,"2018",132,"Charlotte, NC","16000US3712000","charlotte-nc",231,0.0002744735988479238
4,"Native Hawaiian & Other Pacific Islander Alone",0,"Not Hispanic or Latino",2018,"2018",191,"Charlotte, NC","16000US3712000","charlotte-nc",447,0.0005311242367316968
4,"Native Hawaiian & Other Pacific Islander Alone",1,"Hispanic or Latino",2018,"2018",37,"Charlotte, NC","16000US3712000","charlotte-nc",39,0.00004633969850679233
5,"Some Other Race Alone",0,"Not Hispanic or Latino",2018,"2018",604,"Charlotte, NC","16000US3712000","charlotte-nc",2809,0.003337646489886658
5,"Some Other Race Alone",1,"Hispanic or Latino",2018,"2018",2693,"Charlotte, NC","16000US3712000","charlotte-nc",44315,0.0526549676750898
6,"Two or More Races",0,"Not Hispanic or Latino",2018,"2018",1328.5616282280623,"Charlotte, NC","16000US3712000","charlotte-nc",20348,0.024177440646569497
6,"Two or More Races",1,"Hispanic or Latino",2018,"2018",552.7503957483883,"Charlotte, NC","16000US3712000","charlotte-nc",3202,0.0038046080671474115
0,"White Alone",0,"Not Hispanic or Latino",2017,"2017",1901,"Charlotte, NC","16000US3712000","charlotte-nc",348789,0.4222320412560831
0,"White Alone",1,"Hispanic or Latino",2017,"2017",2833,"Charlotte, NC","16000US3712000","charlotte-nc",64423,0.07798828172287728
1,"Black or African American Alone",0,"Not Hispanic or Latino",2017,"2017",1835,"Charlotte, NC","16000US3712000","charlotte-nc",285294,0.34536716461274
1,"Black or African American Alone",1,"Hispanic or Latino",2017,"2017",863,"Charlotte, NC","16000US3712000","charlotte-nc",4112,0.004977846645522117
2,"American Indian & Alaska Native Alone",0,"Not Hispanic or Latino",2017,"2017",327,"Charlotte, NC","16000US3712000","charlotte-nc",1763,0.0021342275379512385
2,"American Indian & Alaska Native Alone",1,"Hispanic or Latino",2017,"2017",361,"Charlotte, NC","16000US3712000","charlotte-nc",760,0.0009200300220322979
3,"Asian Alone",0,"Not Hispanic or Latino",2017,"2017",979.9999999999999,"Charlotte, NC","16000US3712000","charlotte-nc",51259,0.0620523932886231
3,"Asian Alone",1,"Hispanic or Latino",2017,"2017",102,"Charlotte, NC","16000US3712000","charlotte-nc",178,0.0002154807156865119
4,"Native Hawaiian & Other Pacific Islander Alone",0,"Not Hispanic or Latino",2017,"2017",187,"Charlotte, NC","16000US3712000","charlotte-nc",454,0.0005495968815824516
4,"Native Hawaiian & Other Pacific Islander Alone",1,"Hispanic or Latino",2017,"2017",32,"Charlotte, NC","16000US3712000","charlotte-nc",29,0.000035106408735442945
5,"Some Other Race Alone",0,"Not Hispanic or Latino",2017,"2017",549,"Charlotte, NC","16000US3712000","charlotte-nc",2616,0.0031668401811006464
5,"Some Other Race Alone",1,"Hispanic or Latino",2017,"2017",2710,"Charlotte, NC","16000US3712000","charlotte-nc",42652,0.05163305328910733
6,"Two or More Races",0,"Not Hispanic or Latino",2017,"2017",1387.074619477986,"Charlotte, NC","16000US3712000","charlotte-nc",20506,0.024823862673413553
6,"Two or More Races",1,"Hispanic or Latino",2017,"2017",644.7053590594699,"Charlotte, NC","16000US3712000","charlotte-nc",3225,0.003904074764544948
0,"White Alone",0,"Not Hispanic or Latino",2016,"2016",1817,"Charlotte, NC","16000US3712000","charlotte-nc",345898,0.4276501729650336
0,"White Alone",1,"Hispanic or Latino",2016,"2016",2610,"Charlotte, NC","16000US3712000","charlotte-nc",64390,0.0796084239782205
1,"Black or African American Alone",0,"Not Hispanic or Latino",2016,"2016",2100,"Charlotte, NC","16000US3712000","charlotte-nc",280538,0.34684249178446996
1,"Black or African American Alone",1,"Hispanic or Latino",2016,"2016",806,"Charlotte, NC","16000US3712000","charlotte-nc",4623,0.005715635099414713
2,"American Indian & Alaska Native Alone",0,"Not Hispanic or Latino",2016,"2016",308,"Charlotte, NC","16000US3712000","charlotte-nc",1714,0.0021190998400166163
2,"American Indian & Alaska Native Alone",1,"Hispanic or Latino",2016,"2016",317,"Charlotte, NC","16000US3712000","charlotte-nc",764,0.0009445695902991219
3,"Asian Alone",0,"Not Hispanic or Latino",2016,"2016",1124,"Charlotte, NC","16000US3712000","charlotte-nc",48042,0.05939661290202934
3,"Asian Alone",1,"Hispanic or Latino",2016,"2016",143,"Charlotte, NC","16000US3712000","charlotte-nc",275,0.00033999559860243265
4,"Native Hawaiian & Other Pacific Islander Alone",0,"Not Hispanic or Latino",2016,"2016",82,"Charlotte, NC","16000US3712000","charlotte-nc",677,0.0008370073463776251
4,"Native Hawaiian & Other Pacific Islander Alone",1,"Hispanic or Latino",2016,"2016",18,"Charlotte, NC","16000US3712000","charlotte-nc",11,0.000013599823944097305
5,"Some Other Race Alone",0,"Not Hispanic or Latino",2016,"2016",534,"Charlotte, NC","16000US3712000","charlotte-nc",2170,0.002682874359881014
5,"Some Other Race Alone",1,"Hispanic or Latino",2016,"2016",2652,"Charlotte, NC","16000US3712000","charlotte-nc",37383,0.04621838350019905
6,"Two or More Races",0,"Not Hispanic or Latino",2016,"2016",1401.779583244099,"Charlotte, NC","16000US3712000","charlotte-nc",19336,0.0239060177984605
6,"Two or More Races",1,"Hispanic or Latino",2016,"2016",564.3491826874564,"Charlotte, NC","16000US3712000","charlotte-nc",3013,0.00372511541305138
0,"White Alone",0,"Not Hispanic or Latino",2015,"2015",1777,"Charlotte, NC","16000US3712000","charlotte-nc",344692,0.43514190095905125
0,"White Alone",1,"Hispanic or Latino",2015,"2015",2289,"Charlotte, NC","16000US3712000","charlotte-nc",64115,0.08093928196763944
1,"Black or African American Alone",0,"Not Hispanic or Latino",2015,"2015",1873,"Charlotte, NC","16000US3712000","charlotte-nc",272317,0.34377512980709146
1,"Black or African American Alone",1,"Hispanic or Latino",2015,"2015",600,"Charlotte, NC","16000US3712000","charlotte-nc",4258,0.005375332802280414
2,"American Indian & Alaska Native Alone",0,"Not Hispanic or Latino",2015,"2015",355,"Charlotte, NC","16000US3712000","charlotte-nc",1632,0.0020602496790327936
2,"American Indian & Alaska Native Alone",1,"Hispanic or Latino",2015,"2015",387,"Charlotte, NC","16000US3712000","charlotte-nc",947,0.0011955002733113084
3,"Asian Alone",0,"Not Hispanic or Latino",2015,"2015",1043,"Charlotte, NC","16000US3712000","charlotte-nc",45513,0.05745597036876197
3,"Asian Alone",1,"Hispanic or Latino",2015,"2015",168,"Charlotte, NC","16000US3712000","charlotte-nc",287,0.00036231106487892876
4,"Native Hawaiian & Other Pacific Islander Alone",0,"Not Hispanic or Latino",2015,"2015",263,"Charlotte, NC","16000US3712000","charlotte-nc",428,0.0005403105775894827
4,"Native Hawaiian & Other Pacific Islander Alone",1,"Hispanic or Latino",2015,"2015",22,"Charlotte, NC","16000US3712000","charlotte-nc",14,0.000017673710481898965
5,"Some Other Race Alone",0,"Not Hispanic or Latino",2015,"2015",563,"Charlotte, NC","16000US3712000","charlotte-nc",1668,0.002105696363129105
5,"Some Other Race Alone",1,"Hispanic or Latino",2015,"2015",2328,"Charlotte, NC","16000US3712000","charlotte-nc",34485,0.043534136140591845
6,"Two or More Races",0,"Not Hispanic or Latino",2015,"2015",1588.444836939577,"Charlotte, NC","16000US3712000","charlotte-nc",18603,0.02348457400676903
6,"Two or More Races",1,"Hispanic or Latino",2015,"2015",681.6641401746172,"Charlotte, NC","16000US3712000","charlotte-nc",3178,0.004011932279391065
0,"White Alone",0,"Not Hispanic or Latino",2014,"2014",2059,"Charlotte, NC","16000US3712000","charlotte-nc",340175,0.43904482019393215
0,"White Alone",1,"Hispanic or Latino",2014,"2014",2775,"Charlotte, NC","16000US3712000","charlotte-nc",61777,0.07973211393288909
1,"Black or African American Alone",0,"Not Hispanic or Latino",2014,"2014",2413,"Charlotte, NC","16000US3712000","charlotte-nc",266655,0.3441566738555537
1,"Black or African American Alone",1,"Hispanic or Latino",2014,"2014",697,"Charlotte, NC","16000US3712000","charlotte-nc",4239,0.005471039884771304
2,"American Indian & Alaska Native Alone",0,"Not Hispanic or Latino",2014,"2014",453,"Charlotte, NC","16000US3712000","charlotte-nc",1896,0.0024470610100321756
2,"American Indian & Alaska Native Alone",1,"Hispanic or Latino",2014,"2014",484,"Charlotte, NC","16000US3712000","charlotte-nc",1289,0.0016636401065039423
3,"Asian Alone",0,"Not Hispanic or Latino",2014,"2014",1069,"Charlotte, NC","16000US3712000","charlotte-nc",42770,0.05520084356491359
3,"Asian Alone",1,"Hispanic or Latino",2014,"2014",125,"Charlotte, NC","16000US3712000","charlotte-nc",285,0.00036783353790040616
4,"Native Hawaiian & Other Pacific Islander Alone",0,"Not Hispanic or Latino",2014,"2014",224,"Charlotte, NC","16000US3712000","charlotte-nc",474,0.0006117652525080439
4,"Native Hawaiian & Other Pacific Islander Alone",1,"Hispanic or Latino",2014,"2014",28.999999999999996,"Charlotte, NC","16000US3712000","charlotte-nc",0,0
5,"Some Other Race Alone",0,"Not Hispanic or Latino",2014,"2014",425.00000000000006,"Charlotte, NC","16000US3712000","charlotte-nc",1441,0.001859817993384159
5,"Some Other Race Alone",1,"Hispanic or Latino",2014,"2014",2499,"Charlotte, NC","16000US3712000","charlotte-nc",33047,0.04265191202454289
6,"Two or More Races",0,"Not Hispanic or Latino",2014,"2014",1419.6918679769915,"Charlotte, NC","16000US3712000","charlotte-nc",17370,0.02241848615203528
6,"Two or More Races",1,"Hispanic or Latino",2014,"2014",712.0372181283784,"Charlotte, NC","16000US3712000","charlotte-nc",3389,0.004373992491033251
0,"White Alone",0,"Not Hispanic or Latino",2013,"2013",2128,"Charlotte, NC","16000US3712000","charlotte-nc",336258,0.4440350835492382
0,"White Alone",1,"Hispanic or Latino",2013,"2013",2634,"Charlotte, NC","16000US3712000","charlotte-nc",60508,0.07990196466819319
1,"Black or African American Alone",0,"Not Hispanic or Latino",2013,"2013",2078,"Charlotte, NC","16000US3712000","charlotte-nc",260905,0.3445300140767327
1,"Black or African American Alone",1,"Hispanic or Latino",2013,"2013",714,"Charlotte, NC","16000US3712000","charlotte-nc",3929,0.005188319216985044
2,"American Indian & Alaska Native Alone",0,"Not Hispanic or Latino",2013,"2013",389,"Charlotte, NC","16000US3712000","charlotte-nc",1981,0.002615948172269629
2,"American Indian & Alaska Native Alone",1,"Hispanic or Latino",2013,"2013",564,"Charlotte, NC","16000US3712000","charlotte-nc",1241,0.0016387640998418017
3,"Asian Alone",0,"Not Hispanic or Latino",2013,"2013",991,"Charlotte, NC","16000US3712000","charlotte-nc",39151,0.051699640026516024
3,"Asian Alone",1,"Hispanic or Latino",2013,"2013",137,"Charlotte, NC","16000US3712000","charlotte-nc",294,0.0003882325909375421
4,"Native Hawaiian & Other Pacific Islander Alone",0,"Not Hispanic or Latino",2013,"2013",248,"Charlotte, NC","16000US3712000","charlotte-nc",433,0.0005717847342719582
4,"Native Hawaiian & Other Pacific Islander Alone",1,"Hispanic or Latino",2013,"2013",28.999999999999996,"Charlotte, NC","16000US3712000","charlotte-nc",0,0
5,"Some Other Race Alone",0,"Not Hispanic or Latino",2013,"2013",507,"Charlotte, NC","16000US3712000","charlotte-nc",1795,0.0023703316351458776
5,"Some Other Race Alone",1,"Hispanic or Latino",2013,"2013",2430,"Charlotte, NC","16000US3712000","charlotte-nc",31262,0.04128206550302531
6,"Two or More Races",0,"Not Hispanic or Latino",2013,"2013",1312.605424337413,"Charlotte, NC","16000US3712000","charlotte-nc",16179,0.021364677172715965
6,"Two or More Races",1,"Hispanic or Latino",2013,"2013",641.4335507283665,"Charlotte, NC","16000US3712000","charlotte-nc",3342,0.004413174554126754